district,address,boomTime,lat,lon,state_code
大同區,鄭州路與延平北路1段口,105-3-15,25.048754,121.510948,553926957
大同區,重慶北路1段24號,105-3-17,25.0506722,121.51346409999998,553926962
大同區,延平北路2段35號,105-5-8,25.054912,121.511832,554026971
大同區,民權西路245巷與延平北路3段18巷口,105-3-1,25.0625168,121.5126712,554226986
大同區,延平北路1段與長安西路口,105-3-24,25.0520555,121.51188159999998,554026965
大同區,市民大道1段與承德路1段口,105-3-25,25.0490476,121.5181099,553926960
大同區,台北橋,105-1-26,25.0632482,121.5095113,554226987
大同區,承德路2段與民權西路口,105-12-9,25.0629867,121.5182325,554226989
大同區,鄭州路145號,105-11-18,25.0509696,121.5093209,553926962
大同區,承德路3段285巷,105-11-18,25.0732086,121.5195399,554427007
大同區,民生西路與寧夏路口,105-11-22,25.0569564,121.5156833,554126976
大同區,赤峰街與承德路2段91巷口,105-2-5,25.0561161,121.51954340000002,554126975
大同區,延平北路2段與民權西路口,105-2-17,25.0627882,121.5112205,554226987
大同區,民權西路與延平北路3段口,105-2-17,25.0633642,121.5111796,554226988
大同區,承德路3段與民族西路口,105-2-25,25.068799,121.51346399999998,554326998
大同區,環河北路1段111號,105-3-4,25.0538841,121.5077129,554026968
大同區,忠孝西路2段與延平北路1段口,105-3-5,25.1059247,121.4827629,555227037
大同區,民族西路225巷,105-3-13,25.0694883,121.51226470000002,554426999
大同區,延平北路3段與民族西路口,105-10-31,25.0686588,121.5108572,554326997
大同區,民生西路與西寧北路口,105-11-2,25.0569879,121.5155683,554126976
大同區,民權西路245巷29號,105-11-2,25.0639986,121.5104632,554226989
大同區,延平北路2段217號,105-11-12,25.059929,121.511538,554126981
大同區,重慶北路3段2號,105-11-18,25.0641897,121.5129795,554226990
大同區,延平北路3段3號,105-11-23,25.063516,121.511294,554226988
大同區,台北橋,105-2-2,25.0632482,121.5095113,554226987
大同區,承德橋2段與南京西路口,105-2-10,25.0776942,121.521069,554527014
大同區,重慶北路2段114巷,105-2-15,25.0576035,121.51311499999998,554126977
大同區,承德路3段308號,105-2-17,25.0745675,121.5196392,554527009
大同區,延平北路2段80號,105-2-17,25.0632792,121.5108456,554226987
大同區,鄭州路與塔城街口,105-2-18,25.050385,121.5097864,553926961
大同區,鄭州路143巷,105-2-22,25.0510401,121.5098741,553926962
大同區,承德路3段182號,105-2-22,25.0693194,121.5182313,554427000
大同區,忠孝橋,105-3-2,25.049878600000003,121.5061018,553926959
大同區,貴德街46巷5號,105-2-21,25.0553019,121.508116,554026971
大同區,環河北路1段與民生西路口,105-11-21,25.0568782,121.5082932,554126974
大同區,重慶北路3段113巷27號,105-11-25,25.0673639,121.514759,554326996
大同區,延平北路2段與涼州街口,105-11-25,25.060562,121.511509,554226982
大同區,承德路3段與敦煌路口,105-11-29,25.0707623,121.518518,554427002
大同區,重慶北路2段與南京西路口,105-11-29,25.054553,121.511596,554026970
大同區,重慶北路2段與保安街口,105-12-1,25.0593752,121.5134561,554126980
大同區,承德路3段170號,105-12-3,25.0689548,121.51820990000002,554326999
大同區,承德路3段與民族西路口,105-12-5,25.068799,121.51346399999998,554326998
大同區,承德路3段176巷,105-12-5,25.0691393,121.517624,554326999
大同區,南京西路316號,105-12-6,25.053913,121.513,554026969
大同區,重慶北路3段與酒泉街口,105-12-21,25.0717546,121.513667,554427003
大同區,大龍街240號,105-12-23,25.069946,121.515691,554427000
大同區,西寧北路32號,105-12-25,25.0512227,121.50821770000002,554026962
大同區,南京西路89號,105-12-25,25.0533849,121.51832,554026969
大同區,承德路2段49號,105-12-28,25.0632571,121.5180676,554226989
大同區,民族西路187巷,105-12-24,25.0695457,121.5149182,554427000
大同區,承德路2段與民生西路口,105-12-26,25.055966,121.5183901,554126975
大同區,民權西路與大龍街口,105-12-31,25.0629722,121.5166608,554226988
大同區,環河北路1段,105-12-11,25.0596283,121.5085172,554126980
大同區,環河北路2段13號,105-12-11,25.0638515,121.5089564,554226988
大同區,民生西路與民樂街口,105-12-13,25.0582238,121.5105935,554126978
大同區,大龍街與昌吉街口,105-11-19,25.0663713,121.51668490000002,554326994
大同區,延平北路2段與保安街口,105-11-21,25.058906600000004,121.5115635,554126979
大同區,大龍街與酒泉街口,105-11-22,25.071921600000003,121.5160093,554427004
大同區,延平北路2段與民權西路口,105-12-10,25.0627882,121.5112205,554226987
大同區,華陰街73號,105-12-10,25.0497273,121.5180371,553926961
大同區,昌吉街160號,105-12-13,25.0658681,121.5128155,554326993
大同區,承德路3段與民族西路口,105-12-16,25.068799,121.51346399999998,554326998
大同區,承德路2段164號,105-12-12,25.060863,121.5180088,554226984
大同區,環河北路1段與忠孝西路1段口,105-12-13,25.0836033,121.506889,554727019
大同區,延平北路4段51號,105-12-15,25.0698731,121.5109749,554426999
大同區,太原路11巷與鄭州路口,105-12-21,25.0493801,121.514592,553926960
大同區,重慶北路1段與長安西路口,105-12-26,25.051622100000003,121.5138878,554026964
大同區,台北橋,105-12-12,25.0632482,121.5095113,554226987
大同區,忠孝橋,105-12-12,25.049878600000003,121.5061018,553926959
大同區,延平北路4段235巷,105-12-13,25.0758392,121.5124178,554527009
大同區,承德路1段與鄭州路口,105-12-13,25.0490476,121.5181099,553926960
大同區,承德橋,105-12-16,25.0776942,121.521069,554527014
大同區,忠孝西路2段與鄭州路38巷口,105-12-16,25.049262,121.5089467,553926958
大同區,鄭州路與鄭州路口,105-12-19,25.0493801,121.514592,553926960
大同區,延平北路4段與酒泉街口,105-12-19,25.0719201,121.5109426,554427003
大同區,萬全街16號,105-12-8,25.0581172,121.5204958,554126980
大同區,敦煌路與承德路3段口,105-11-29,25.0751156,121.5202777,554527010
大同區,長安西路78巷1弄,105-12-7,25.0499698,121.5196317,553926962
大同區,民權西路102巷,105-12-7,25.061579100000003,121.5176956,554226986
大同區,市民大道1段與西寧北路口,105-12-17,25.050385,121.5097864,553926961
大同區,南京西路228號,105-12-18,25.0533898,121.51634640000002,554026969
大同區,承德路2段與南京西路口,105-12-19,25.053328,121.5176323,554026969
大同區,西寧北路與鄭州路口,105-12-21,25.050385,121.5097864,553926961
大同區,承德路3段與敦煌路口,105-12-23,25.0707623,121.518518,554427002
大同區,重慶北路2段與民生西路口,105-12-15,25.0569098,121.5135979,554126976
大同區,鄭州路1段77號,105-12-18,25.0491063,121.5158221,553926959
大同區,大龍街91巷7號,105-12-23,25.0674187,121.5165365,554326996
大同區,南京西路325-2號與延平河濱公園口,105-12-31,25.054116,121.507081,554026968
大同區,民權西路與承德路3段口,105-12-5,25.0638424,121.5181676,554226990
大同區,延平北路1段51號,105-12-8,25.0509237,121.5121264,553926962
大同區,大龍街51號,105-12-8,25.0648624,121.51613059999998,554326992
大同區,鄭州路與重慶北路1段口,105-12-11,25.0495138,121.5133931,553926960
大同區,忠孝西路1段與延平北路1段口,105-12-18,25.0477266,121.51216399999998,553926955
大同區,民權西路244號,105-12-20,25.0627718,121.5127523,554226987
大同區,長安西路與太原路口,105-12-27,25.0512649,121.5154442,554026964
大同區,重慶北路3段與昌吉街口,105-12-27,25.0660149,121.51393590000002,554326993
大同區,延平北路3段與伊寧街口,105-12-28,25.064535,121.511022,554226990
大同區,天水路與重慶北路2段口,105-12-31,25.0497512,121.5132248,553926960
大同區,延平北路2段61巷,105-12-2,25.0555188,121.5121247,554026972
大同區,環河北路1段與民生西路423巷口,105-12-6,25.0836033,121.506889,554727019
大同區,環河北路2段與民族西路口,105-12-8,25.068778,121.5092035,554326997
大同區,民權西路102巷4弄,105-12-9,25.0615992,121.5166932,554226986
大同區,重慶北路1段15巷,105-12-19,25.0500285,121.5140108,553926961
大同區,民生西路341號,105-12-22,25.057038,121.5112557,554126975
大同區,鄭州路與塔城街口,105-12-25,25.050385,121.5097864,553926961
大同區,南京西路與太原路口,105-12-27,25.0535881,121.5160989,554026969
大同區,鄭州路與西寧北路口,105-11-29,25.050385,121.5097864,553926961
大同區,昌吉街57號,105-12-1,25.066061,121.5151063,554326994
大同區,大龍街,105-12-8,25.0679833,121.515897,554326997
大同區,迪化街2段364巷,105-12-8,25.0729949,121.5120081,554427005
大同區,市民大道1段,105-12-8,25.048513,121.5186205,553926958
大同區,西寧北路,105-12-15,25.0526962,121.50863429999998,554026966
大同區,台北橋往三重機車道第67號,105-12-23,25.0600051,121.46682309999998,554126971
大同區,承德路1段與華陰街口,105-12-30,25.050481,121.5144612,553926962
大同區,安西街1巷,105-12-21,25.0591788,121.5104099,554126979
大同區,長安西路89號,105-12-7,25.0511217,121.5165115,554026964
大同區,延平北路4段94號,105-12-10,25.0713552,121.51080659999998,554427002
大同區,延平北路1段26號,105-12-13,25.048754,121.510948,553926957
大同區,承德路1段與南京西路口,105-12-18,25.053328,121.5176323,554026969
大同區,長安西路35號,105-11-12,25.0504011,121.5196949,553926963
大同區,民生西路57號,105-10-25,25.0577277,121.520325,554126979
大同區,台北橋,105-12-11,25.0632482,121.5095113,554226987
大同區,承德路2段與民權西路口,105-11-6,25.0629867,121.5182325,554226989
大同區,大龍街與酒泉街口,105-11-7,25.071921600000003,121.5160093,554427004
大同區,重慶北路1段與鄭州路口,105-11-7,25.0487715,121.5163145,553926959
大同區,重慶北路3段往北)(高速公路正下方)。號北側附近,105-11-15,25.069198,121.519966,554427000
大同區,民權西路136號,105-11-20,25.0627354,121.5164841,554226988
大同區,重慶北路1段與長安西路口,105-12-13,25.051622100000003,121.5138878,554026964
大同區,重慶北路2段與民權西路口,105-12-3,25.0629182,121.5136877,554226987
大同區,民族西路154號,105-12-7,25.0684782,121.5156071,554326998
大同區,延平北路2段與保安街口,105-12-8,25.058906600000004,121.5115635,554126979
大同區,民權西路與重慶北路3段口,105-12-16,25.063738600000004,121.5138136,554226989
大同區,民權西路258號,105-12-20,25.0627402,121.5122977,554226987
大同區,環河北路2段,105-12-25,25.0705244,121.5091986,554427000
大同區,延平北路2段與保安街口,105-12-25,25.058906600000004,121.5115635,554126979
大同區,鄭州路與塔城街口,105-12-2,25.050385,121.5097864,553926961
大同區,南京西路與西寧北路口,105-12-2,25.0538174,121.5098847,554026968
大同區,承德路1段與長安西路口,105-12-18,25.0509042,121.5169661,553926963
大同區,承德路2段與錦西街口,105-12-18,25.0602313,121.5187898,554226983
大同區,鄭州路與塔城街口,105-12-18,25.050385,121.5097864,553926961
大同區,延平北路3段與昌吉街口,105-12-22,25.0673044,121.5110512,554326995
大同區,民權西路144巷5弄,105-12-22,25.062183800000003,121.5162534,554226987
大同區,赤峰街53巷,105-12-23,25.0561655,121.5200711,554126975
大同區,民生西路與民樂街口,105-12-24,25.0582238,121.5105935,554126978
大同區,長安西路228號,105-12-25,25.0513708,121.5145074,554026964
大同區,民生西路391號,105-12-28,25.057002,121.5096892,554126975
大同區,承德路2段139巷,105-12-30,25.0577598,121.5187808,554126978
大同區,環河北路1段與民生西路口,105-11-16,25.0568782,121.5082932,554126974
大同區,大龍街與重慶北路3段137巷口,105-12-11,25.0678737,121.5159028,554326997
大同區,民權西路108號,105-12-14,25.062680800000006,121.5170959,554226988
大同區,延平北路4段與民族西路口,105-12-16,25.0688526,121.51077990000002,554326997
大同區,延平北路2段與保安街口,105-12-16,25.058906600000004,121.5115635,554126979
大同區,民權西路與民權西路口,105-12-23,25.062905,121.519319,554226989
大同區,承德路2段132號,105-12-23,25.0632571,121.5180676,554226989
大同區,延平北路4段與迪化街2段268巷口,105-12-23,25.0551047,121.5100372,554026971
大同區,民權西路與大龍街口,105-12-27,25.0629722,121.5166608,554226988
大同區,承德路1段與承德橋口,105-12-27,25.052069,121.517596,554026966
大同區,南京西路25巷,105-12-28,25.0550677,121.5203962,554026973
大同區,延平北路2段與涼州街口,105-12-28,25.060562,121.511509,554226982
大同區,重慶北路3段與民族西路口,105-10-20,25.0686418,121.5138172,554326998
大同區,承德路3段270號,105-10-27,25.073597,121.518996,554427007
大同區,民族西路60號,105-10-26,25.0683928,121.5188505,554326998
大同區,承德路1段與市民大道1段口,105-10-23,25.050385,121.5097864,553926961
大同區,重慶北路3段與酒泉街口,105-10-23,25.0717546,121.513667,554427003
大同區,承德路3段與哈密街23巷口,105-10-24,25.0743464,121.518668,554527008
大同區,延平北路1段與甘谷街口,105-11-1,25.0527697,121.5118289,554026966
大同區,環河北路1段與南京西路口,105-11-1,25.053735600000003,121.5075005,554026968
大同區,台北橋,105-11-2,25.0632482,121.5095113,554226987
大同區,鄭州路與環河北路1段口,105-11-4,25.0507942,121.5067592,553926961
大同區,環河北路1段與民生西路口,105-11-10,25.0568782,121.5082932,554126974
大同區,延平北路1段與長安西路口,105-11-11,25.0520555,121.51188159999998,554026965
大同區,西寧北路3巷,105-11-11,25.0496582,121.5084402,553926959
大同區,路3段252巷5弄口(重慶北路3段252巷8號前),105-10-17,25.0713518,121.5132943,554427002
大同區,延平北路1段111號,105-10-19,25.048754,121.510948,553926957
大同區,長安西路與西寧北路口,105-10-20,25.0514809,121.5144918,554026964
大同區,重慶北路2段與民生西路口,105-10-22,25.0569098,121.5135979,554126976
大同區,市民高架道,105-10-28,25.0491806,121.5144925,553926959
大同區,環河北路1段與忠孝西路2段口,105-11-6,25.0836033,121.506889,554727019
大同區,民生西路270號,105-11-10,25.0568989,121.5132442,554126975
大同區,民族西路182巷與重慶北路3段137巷口,105-10-21,25.0684896,121.5145977,554326998
大同區,延平北路4段與酒泉街口,105-11-22,25.0719201,121.5109426,554427003
大同區,承德路3段與敦煌路口,105-11-23,25.0707623,121.518518,554427002
大同區,環河北路1段與民生西路口,105-11-26,25.0568782,121.5082932,554126974
大同區,塔城街與市民大道1段口,105-12-5,25.050385,121.5097864,553926961
大同區,承德路3段232號,105-12-9,25.072329,121.5185723,554427005
大同區,鄭州路與重慶北路1段口,105-12-10,25.0495138,121.5133931,553926960
大同區,民權西路266號,105-11-12,25.0627805,121.5121485,554226987
大同區,承德路3段與民族西路口,105-11-13,25.068799,121.51346399999998,554326998
大同區,延平北路2段與民生西路口,105-10-15,25.054723000000006,121.511843,554026971
大同區,承德橋,105-10-16,25.0776942,121.521069,554527014
大同區,承德路3段與民權西路口,105-10-30,25.064326,121.5188314,554226991
大同區,重慶北路1段與長安西路口,105-11-1,25.051622100000003,121.5138878,554026964
大同區,延平北路2段與民權西路口,105-11-3,25.0627882,121.5112205,554226987
